# Serializing assets/vocabularies/places/latest/places.ttl
# @context: {"@vocab": "http://publications.europa.eu/ontology/authority/", "dct": "http://purl.org/dc/elements/1.1/", "skos": "http://www.w3.org/2004/02/skos/core#", "owl": "http://www.w3.org/2002/07/owl#", "key": {"@id": "op-code"}, "valid_from": "start.use", "valid_until": "end.use", "url": "@id", "op_code": {"@id": "op-code"}, "country_code": {"@id": "dct:identifier"}, "version_info": "owl:versionInfo", "deprecated": {}, "label_en": {"@id": "skos:prefLabel", "@language": "en"}, "label_it": {"@id": "skos:prefLabel", "@language": "it"}}
# url: http://publications.europa.eu/resource/authority/place
# title: Place
# version: 20210929-0
# description: Place
key,url,deprecated,valid_from,country_code,label_en,label_it,valid_until
DEU_ESS,http://publications.europa.eu/resource/authority/place/DEU_ESS,false,1951-01-01,DEU_ESS,Essen,Essen,
DEU_ESW,http://publications.europa.eu/resource/authority/place/DEU_ESW,false,1951-01-01,DEU_ESW,Eschwege,,
DEU_ETI,http://publications.europa.eu/resource/authority/place/DEU_ETI,false,1951-01-01,DEU_ETI,Ettenheim,,
DEU_ETT,http://publications.europa.eu/resource/authority/place/DEU_ETT,false,1951-01-01,DEU_ETT,Ettlingen,,
DEU_EUS,http://publications.europa.eu/resource/authority/place/DEU_EUS,false,1951-01-01,DEU_EUS,Euskirchen,,
DEU_EUT,http://publications.europa.eu/resource/authority/place/DEU_EUT,false,1951-01-01,DEU_EUT,Eutin,,
DEU_FBG,http://publications.europa.eu/resource/authority/place/DEU_FBG,false,1951-01-01,DEU_FBG,Freiburg im Breisgau,Friburgo in Brisgovia,
DEU_FEL,http://publications.europa.eu/resource/authority/place/DEU_FEL,false,1951-01-01,DEU_FEL,Fürstenfeldbruck,,
DEU_FFO,http://publications.europa.eu/resource/authority/place/DEU_FFO,false,1951-01-01,DEU_FFO,Frankfurt (Oder),Francoforte sull’Oder,
DEU_FIG,http://publications.europa.eu/resource/authority/place/DEU_FIG,false,1951-01-01,DEU_FIG,Freiberg,,
DEU_FKG,http://publications.europa.eu/resource/authority/place/DEU_FKG,false,1951-01-01,DEU_FKG,Frankenberg,,
DEU_FLF,http://publications.europa.eu/resource/authority/place/DEU_FLF,false,1951-01-01,DEU_FLF,Flensburg,,
DEU_FOH,http://publications.europa.eu/resource/authority/place/DEU_FOH,false,1951-01-01,DEU_FOH,Forchheim,,
DEU_FRA,http://publications.europa.eu/resource/authority/place/DEU_FRA,false,1951-01-01,DEU_FRA,Frankfurt am Main,Francoforte sul Meno,
DEU_FRB,http://publications.europa.eu/resource/authority/place/DEU_FRB,false,1951-01-01,DEU_FRB,Friedberg,,
DEU_FRG,http://publications.europa.eu/resource/authority/place/DEU_FRG,false,1951-01-01,DEU_FRG,Freising,,
DEU_FRY,http://publications.europa.eu/resource/authority/place/DEU_FRY,false,1951-01-01,DEU_FRY,Freyung,,
DEU_FRZ,http://publications.europa.eu/resource/authority/place/DEU_FRZ,false,1951-01-01,DEU_FRZ,Fritzlar,,
DEU_FST,http://publications.europa.eu/resource/authority/place/DEU_FST,false,1951-01-01,DEU_FST,Freudenstadt,,
DEU_FTE,http://publications.europa.eu/resource/authority/place/DEU_FTE,false,1951-01-01,DEU_FTE,Fürstenwalde (Spree),,
DEU_FTL,http://publications.europa.eu/resource/authority/place/DEU_FTL,false,1951-01-01,DEU_FTL,Frankenthal,,
DEU_FUE,http://publications.europa.eu/resource/authority/place/DEU_FUE,false,1951-01-01,DEU_FUE,Fürth (Bayern),,
DEU_FUL,http://publications.europa.eu/resource/authority/place/DEU_FUL,false,1951-01-01,DEU_FUL,Fulda,,
DEU_FUR,http://publications.europa.eu/resource/authority/place/DEU_FUR,false,1951-01-01,DEU_FUR,Fürth (Hessen),,
DEU_GAP,http://publications.europa.eu/resource/authority/place/DEU_GAP,false,1951-01-01,DEU_GAP,Garmisch-Partenkirchen,,
DEU_GAR,http://publications.europa.eu/resource/authority/place/DEU_GAR,false,1951-01-01,DEU_GAR,Gardelegen,,
DEU_GBH,http://publications.europa.eu/resource/authority/place/DEU_GBH,false,1951-01-01,DEU_GBH,Gernsbach,,
DEU_GDN,http://publications.europa.eu/resource/authority/place/DEU_GDN,false,1951-01-01,DEU_GDN,Geldern,,
DEU_GEA,http://publications.europa.eu/resource/authority/place/DEU_GEA,false,1951-01-01,DEU_GEA,Gera,,
DEU_GEH,http://publications.europa.eu/resource/authority/place/DEU_GEH,false,1951-01-01,DEU_GEH,Gelnhausen,,
DEU_GEK,http://publications.europa.eu/resource/authority/place/DEU_GEK,false,1951-01-01,DEU_GEK,Gelsenkirchen,,
DEU_GEM,http://publications.europa.eu/resource/authority/place/DEU_GEM,false,1951-01-01,DEU_GEM,Gemünden am Main,,
DEU_GER,http://publications.europa.eu/resource/authority/place/DEU_GER,false,1951-01-01,DEU_GER,Germersheim,,
DEU_GGH,http://publications.europa.eu/resource/authority/place/DEU_GGH,false,1951-01-01,DEU_GGH,Gengenbach,,
DEU_GIE,http://publications.europa.eu/resource/authority/place/DEU_GIE,false,1951-01-01,DEU_GIE,Giessen,,
DEU_GIF,http://publications.europa.eu/resource/authority/place/DEU_GIF,false,1951-01-01,DEU_GIF,Gifhorn,,
DEU_GKI,http://publications.europa.eu/resource/authority/place/DEU_GKI,false,1951-01-01,DEU_GKI,Geilenkirchen,,
DEU_GLA,http://publications.europa.eu/resource/authority/place/DEU_GLA,false,1951-01-01,DEU_GLA,Gladbeck,,
DEU_GLI,http://publications.europa.eu/resource/authority/place/DEU_GLI,false,1951-01-01,DEU_GLI,Geislingen an der Steige,,
DEU_GMA,http://publications.europa.eu/resource/authority/place/DEU_GMA,false,1951-01-01,DEU_GMA,Grimma,,
DEU_GNU,http://publications.europa.eu/resource/authority/place/DEU_GNU,false,1951-01-01,DEU_GNU,Gronau (Westf.),,
DEU_GOA,http://publications.europa.eu/resource/authority/place/DEU_GOA,false,1951-01-01,DEU_GOA,Gotha,,
DEU_GOE,http://publications.europa.eu/resource/authority/place/DEU_GOE,false,1951-01-01,DEU_GOE,Göttingen,Gottinga,
DEU_GON,http://publications.europa.eu/resource/authority/place/DEU_GON,false,1951-01-01,DEU_GON,Göppingen,,
DEU_GOR,http://publications.europa.eu/resource/authority/place/DEU_GOR,false,1951-01-01,DEU_GOR,Görlitz,,
DEU_GOS,http://publications.europa.eu/resource/authority/place/DEU_GOS,false,1951-01-01,DEU_GOS,Goslar,,
DEU_GRD,http://publications.europa.eu/resource/authority/place/DEU_GRD,false,1951-01-01,DEU_GRD,Greifswald,,
DEU_GRG,http://publications.europa.eu/resource/authority/place/DEU_GRG,false,1951-01-01,DEU_GRG,Gross-Gerau,,
DEU_GRI,http://publications.europa.eu/resource/authority/place/DEU_GRI,false,1951-01-01,DEU_GRI,Greiz,,
DEU_GRT,http://publications.europa.eu/resource/authority/place/DEU_GRT,false,1951-01-01,DEU_GRT,Grünstadt,,
DEU_GRV,http://publications.europa.eu/resource/authority/place/DEU_GRV,false,1951-01-01,DEU_GRV,Grevenbroich,,
DEU_GTL,http://publications.europa.eu/resource/authority/place/DEU_GTL,false,1951-01-01,DEU_GTL,Geestland,,
DEU_GTO,http://publications.europa.eu/resource/authority/place/DEU_GTO,false,1951-01-01,DEU_GTO,Gütersloh,,
DEU_GUB,http://publications.europa.eu/resource/authority/place/DEU_GUB,false,1951-01-01,DEU_GUB,Guben,,
DEU_GUG,http://publications.europa.eu/resource/authority/place/DEU_GUG,false,1951-01-01,DEU_GUG,Günzburg,,
DEU_GUM,http://publications.europa.eu/resource/authority/place/DEU_GUM,false,1951-01-01,DEU_GUM,Gummersbach,,
DEU_GUW,http://publications.europa.eu/resource/authority/place/DEU_GUW,false,1951-01-01,DEU_GUW,Güstrow,,
DEU_GVY,http://publications.europa.eu/resource/authority/place/DEU_GVY,false,1951-01-01,DEU_GVY,Grevesmühlen,,
DEU_HAD,http://publications.europa.eu/resource/authority/place/DEU_HAD,false,1951-01-01,DEU_HAD,Hadamar,,
DEU_HAE,http://publications.europa.eu/resource/authority/place/DEU_HAE,false,1951-01-01,DEU_HAE,Halle (Westf.),,
DEU_HAG,http://publications.europa.eu/resource/authority/place/DEU_HAG,false,1951-01-01,DEU_HAG,Hagen,,
DEU_HAJ,http://publications.europa.eu/resource/authority/place/DEU_HAJ,false,1951-01-01,DEU_HAJ,Hanover,Hannover,
DEU_HAL,http://publications.europa.eu/resource/authority/place/DEU_HAL,false,1951-01-01,DEU_HAL,Halle (Salle),,
DEU_HAM,http://publications.europa.eu/resource/authority/place/DEU_HAM,false,1951-01-01,DEU_HAM,Hamburg,Amburgo,
DEU_HAN,http://publications.europa.eu/resource/authority/place/DEU_HAN,false,1951-01-01,DEU_HAN,Hameln,,
DEU_HAS,http://publications.europa.eu/resource/authority/place/DEU_HAS,false,1951-01-01,DEU_HAS,Hassfurt,,
DEU_HAT,http://publications.europa.eu/resource/authority/place/DEU_HAT,false,1951-01-01,DEU_HAT,Hattingen,,
DEU_HAU,http://publications.europa.eu/resource/authority/place/DEU_HAU,false,1951-01-01,DEU_HAU,Hanau,,
DEU_HB4,http://publications.europa.eu/resource/authority/place/DEU_HB4,false,1951-01-01,DEU_HB4,Hildburghausen,,
DEU_HBG,http://publications.europa.eu/resource/authority/place/DEU_HBG,false,1951-01-01,DEU_HBG,Herzberg am Harz,,
DEU_HD2,http://publications.europa.eu/resource/authority/place/DEU_HD2,false,1951-01-01,DEU_HD2,Heidenheim an der Brenz,,
DEU_HEC,http://publications.europa.eu/resource/authority/place/DEU_HEC,false,1951-01-01,DEU_HEC,Hechingen,,
DEU_HEE,http://publications.europa.eu/resource/authority/place/DEU_HEE,false,1951-01-01,DEU_HEE,Herne,,
DEU_HEG,http://publications.europa.eu/resource/authority/place/DEU_HEG,false,1951-01-01,DEU_HEG,Heinsberg,,
DEU_HEI,http://publications.europa.eu/resource/authority/place/DEU_HEI,false,1951-01-01,DEU_HEI,Heidelberg,Heidelberg,
DEU_HEK,http://publications.europa.eu/resource/authority/place/DEU_HEK,false,1951-01-01,DEU_HEK,Hersbruck,,
DEU_HEL,http://publications.europa.eu/resource/authority/place/DEU_HEL,false,1951-01-01,DEU_HEL,Helmstedt,,
DEU_HEN,http://publications.europa.eu/resource/authority/place/DEU_HEN,false,1951-01-01,DEU_HEN,Heilbronn,,
DEU_HGM,http://publications.europa.eu/resource/authority/place/DEU_HGM,false,1951-01-01,DEU_HGM,Hofgeismar,,
DEU_HHI,http://publications.europa.eu/resource/authority/place/DEU_HHI,false,1951-01-01,DEU_HHI,Heilbad Heiligenstadt,,
DEU_HIL,http://publications.europa.eu/resource/authority/place/DEU_HIL,false,1951-01-01,DEU_HIL,Hildesheim,,
DEU_HLH,http://publications.europa.eu/resource/authority/place/DEU_HLH,false,1951-01-01,DEU_HLH,Haldensleben,,
DEU_HMK,http://publications.europa.eu/resource/authority/place/DEU_HMK,false,1951-01-01,DEU_HMK,Hermeskeil,,
DEU_HMM,http://publications.europa.eu/resource/authority/place/DEU_HMM,false,1951-01-01,DEU_HMM,Hamm,,
DEU_HMU,http://publications.europa.eu/resource/authority/place/DEU_HMU,false,1951-01-01,DEU_HMU,Hann. Münden,,
DEU_HOB,http://publications.europa.eu/resource/authority/place/DEU_HOB,false,1951-01-01,DEU_HOB,Horb am Neckar,,
DEU_HOI,http://publications.europa.eu/resource/authority/place/DEU_HOI,false,1951-01-01,DEU_HOI,Hohenstein-Ernstthal,,
DEU_HOM,http://publications.europa.eu/resource/authority/place/DEU_HOM,false,1951-01-01,DEU_HOM,Homburg,,
DEU_HOQ,http://publications.europa.eu/resource/authority/place/DEU_HOQ,false,1951-01-01,DEU_HOQ,Hof (Saale),,
DEU_HOX,http://publications.europa.eu/resource/authority/place/DEU_HOX,false,1951-01-01,DEU_HOX,Höxter,,
DEU_HRD,http://publications.europa.eu/resource/authority/place/DEU_HRD,false,1951-01-01,DEU_HRD,Herford,,
DEU_HST,http://publications.europa.eu/resource/authority/place/DEU_HST,false,1951-01-01,DEU_HST,Halberstadt,,
DEU_HUD,http://publications.europa.eu/resource/authority/place/DEU_HUD,false,1951-01-01,DEU_HUD,Hünfeld,,
DEU_HUS,http://publications.europa.eu/resource/authority/place/DEU_HUS,false,1951-01-01,DEU_HUS,Husum,,
DEU_HWE,http://publications.europa.eu/resource/authority/place/DEU_HWE,false,1951-01-01,DEU_HWE,Hoyerswerda,,
DEU_HZN,http://publications.europa.eu/resource/authority/place/DEU_HZN,false,1951-01-01,DEU_HZN,Holzminden,,
DEU_IAD,http://publications.europa.eu/resource/authority/place/DEU_IAD,false,1951-01-01,DEU_IAD,Biberach an der Riss,,
DEU_IBB,http://publications.europa.eu/resource/authority/place/DEU_IBB,false,1951-01-01,DEU_IBB,Ibbenbüren,,
DEU_IDS,http://publications.europa.eu/resource/authority/place/DEU_IDS,false,1951-01-01,DEU_IDS,Idstein,,
DEU_ING,http://publications.europa.eu/resource/authority/place/DEU_ING,false,1951-01-01,DEU_ING,Ingolstadt,,
DEU_INU,http://publications.europa.eu/resource/authority/place/DEU_INU,false,1951-01-01,DEU_INU,Ilmenau,,
DEU_ION,http://publications.europa.eu/resource/authority/place/DEU_ION,false,1951-01-01,DEU_ION,Idar-Oberstein,,
DEU_ISE,http://publications.europa.eu/resource/authority/place/DEU_ISE,false,1951-01-01,DEU_ISE,Iserlohn,,
DEU_ITZ,http://publications.europa.eu/resource/authority/place/DEU_ITZ,false,1951-01-01,DEU_ITZ,Itzehoe,,
DEU_JEN,http://publications.europa.eu/resource/authority/place/DEU_JEN,false,1951-01-01,DEU_JEN,Jena,Jena,
DEU_JEV,http://publications.europa.eu/resource/authority/place/DEU_JEV,false,1951-01-01,DEU_JEV,Jever,,
DEU_JUE,http://publications.europa.eu/resource/authority/place/DEU_JUE,false,1951-01-01,DEU_JUE,Jülich,,
DEU_KAE,http://publications.europa.eu/resource/authority/place/DEU_KAE,false,1951-01-01,DEU_KAE,Karlsruhe,Karlsruhe,
DEU_KAS,http://publications.europa.eu/resource/authority/place/DEU_KAS,false,1951-01-01,DEU_KAS,Kassel,,
DEU_KAU,http://publications.europa.eu/resource/authority/place/DEU_KAU,false,1951-01-01,DEU_KAU,Kaufbeuren,,
DEU_KAZ,http://publications.europa.eu/resource/authority/place/DEU_KAZ,false,1951-01-01,DEU_KAZ,Kamenz,,
DEU_KCI,http://publications.europa.eu/resource/authority/place/DEU_KCI,false,1951-01-01,DEU_KCI,Kirchheim unter Teck,,
DEU_KEH,http://publications.europa.eu/resource/authority/place/DEU_KEH,false,1951-01-01,DEU_KEH,Kehl,,
DEU_KEL,http://publications.europa.eu/resource/authority/place/DEU_KEL,false,1951-01-01,DEU_KEL,Kiel,,
DEU_KEM,http://publications.europa.eu/resource/authority/place/DEU_KEM,false,1951-01-01,DEU_KEM,Kelheim,,
DEU_KEN,http://publications.europa.eu/resource/authority/place/DEU_KEN,false,1951-01-01,DEU_KEN,Kempten (Allgäu),,
DEU_KER,http://publications.europa.eu/resource/authority/place/DEU_KER,false,1951-01-01,DEU_KER,Kerpen (Eifel),,
DEU_KHH,http://publications.europa.eu/resource/authority/place/DEU_KHH,false,1951-01-01,DEU_KHH,Kirchhain,,
DEU_KIT,http://publications.europa.eu/resource/authority/place/DEU_KIT,false,1951-01-01,DEU_KIT,Kitzingen,,
DEU_KLE,http://publications.europa.eu/resource/authority/place/DEU_KLE,false,1951-01-01,DEU_KLE,Cleves,Kleve,
DEU_KLT,http://publications.europa.eu/resource/authority/place/DEU_KLT,false,1951-01-01,DEU_KLT,Kaiserslautern,Kaiserslautern,
DEU_KMN,http://publications.europa.eu/resource/authority/place/DEU_KMN,false,1951-01-01,DEU_KMN,Kamen,,
DEU_KMP,http://publications.europa.eu/resource/authority/place/DEU_KMP,false,1951-01-01,DEU_KMP,Kempen,,
DEU_KNL,http://publications.europa.eu/resource/authority/place/DEU_KNL,false,1951-01-01,DEU_KNL,Kandel,,
DEU_KOA,http://publications.europa.eu/resource/authority/place/DEU_KOA,false,1951-01-01,DEU_KOA,Köthen (Anhalt),,
DEU_KOB,http://publications.europa.eu/resource/authority/place/DEU_KOB,false,1951-01-01,DEU_KOB,Coblenz,Coblenza,
DEU_KOH,http://publications.europa.eu/resource/authority/place/DEU_KOH,false,1951-01-01,DEU_KOH,Korbach,,
DEU_KON,http://publications.europa.eu/resource/authority/place/DEU_KON,false,1951-01-01,DEU_KON,Konstanz,Costanza,
DEU_KOS,http://publications.europa.eu/resource/authority/place/DEU_KOS,false,1951-01-01,DEU_KOS,Königstein im Taunus,,
DEU_KOW,http://publications.europa.eu/resource/authority/place/DEU_KOW,false,1951-01-01,DEU_KOW,Königswinter,,
DEU_KRE,http://publications.europa.eu/resource/authority/place/DEU_KRE,false,1951-01-01,DEU_KRE,Krefeld,,
DEU_KRO,http://publications.europa.eu/resource/authority/place/DEU_KRO,false,1951-01-01,DEU_KRO,Kronach,,
DEU_KRP,http://publications.europa.eu/resource/authority/place/DEU_KRP,false,1951-01-01,DEU_KRP,Kerpen,,
DEU_KUL,http://publications.europa.eu/resource/authority/place/DEU_KUL,false,1951-01-01,DEU_KUL,Kulmbach,,
DEU_KUS,http://publications.europa.eu/resource/authority/place/DEU_KUS,false,1951-01-01,DEU_KUS,Kusel,,
DEU_LAD,http://publications.europa.eu/resource/authority/place/DEU_LAD,false,1951-01-01,DEU_LAD,Landau in der Pfalz,,
DEU_LAH,http://publications.europa.eu/resource/authority/place/DEU_LAH,false,1951-01-01,DEU_LAH,Lahnstein,,
DEU_LAM,http://publications.europa.eu/resource/authority/place/DEU_LAM,false,1951-01-01,DEU_LAM,Lampertheim,,
DEU_LAR,http://publications.europa.eu/resource/authority/place/DEU_LAR,false,1951-01-01,DEU_LAR,Lahr (Schwarzwald),,
DEU_LBA,http://publications.europa.eu/resource/authority/place/DEU_LBA,false,1951-01-01,DEU_LBA,Löbau,,
DEU_LBC,http://publications.europa.eu/resource/authority/place/DEU_LBC,false,1951-01-01,DEU_LBC,Lübeck,Lubecca,
DEU_LBE,http://publications.europa.eu/resource/authority/place/DEU_LBE,false,1951-01-01,DEU_LBE,Lübbecke,,
DEU_LBG,http://publications.europa.eu/resource/authority/place/DEU_LBG,false,1951-01-01,DEU_LBG,Lüneburg,,
DEU_LBU,http://publications.europa.eu/resource/authority/place/DEU_LBU,false,1951-01-01,DEU_LBU,Langenburg,,
DEU_LDH,http://publications.europa.eu/resource/authority/place/DEU_LDH,false,1951-01-01,DEU_LDH,Landshut,,
DEU_LDU,http://publications.europa.eu/resource/authority/place/DEU_LDU,false,1951-01-01,DEU_LDU,Landau an der Isar,,
DEU_LEB,http://publications.europa.eu/resource/authority/place/DEU_LEB,false,1951-01-01,DEU_LEB,Lebach,,
DEU_LED,http://publications.europa.eu/resource/authority/place/DEU_LED,false,1951-01-01,DEU_LED,Langen (Emsland),,
DEU_LEE,http://publications.europa.eu/resource/authority/place/DEU_LEE,false,1951-01-01,DEU_LEE,Leer,,
DEU_LEH,http://publications.europa.eu/resource/authority/place/DEU_LEH,false,1951-01-01,DEU_LEH,Lehrte,,
DEU_LEJ,http://publications.europa.eu/resource/authority/place/DEU_LEJ,false,1951-01-01,DEU_LEJ,Leipzig,Lipsia,
DEU_LEM,http://publications.europa.eu/resource/authority/place/DEU_LEM,false,1951-01-01,DEU_LEM,Lemgo,,
DEU_LEO,http://publications.europa.eu/resource/authority/place/DEU_LEO,false,1951-01-01,DEU_LEO,Leonberg,,
DEU_LEU,http://publications.europa.eu/resource/authority/place/DEU_LEU,false,1951-01-01,DEU_LEU,Leutkirch im Allgäu,,
DEU_LEV,http://publications.europa.eu/resource/authority/place/DEU_LEV,false,1951-01-01,DEU_LEV,Leverkusen,Leverkusen,
DEU_LGF,http://publications.europa.eu/resource/authority/place/DEU_LGF,false,1951-01-01,DEU_LGF,Langenfeld,,
DEU_LIC,http://publications.europa.eu/resource/authority/place/DEU_LIC,false,1951-01-01,DEU_LIC,Lichtenfels,,
DEU_LIG,http://publications.europa.eu/resource/authority/place/DEU_LIG,false,1951-01-01,DEU_LIG,Lingen (Ems),,
DEU_LIM,http://publications.europa.eu/resource/authority/place/DEU_LIM,false,1951-01-01,DEU_LIM,Limburg,Limburgo,
DEU_LIP,http://publications.europa.eu/resource/authority/place/DEU_LIP,false,1951-01-01,DEU_LIP,Lippstadt,,
DEU_LIU,http://publications.europa.eu/resource/authority/place/DEU_LIU,false,1951-01-01,DEU_LIU,Lindau (Bodensee),,
DEU_LML,http://publications.europa.eu/resource/authority/place/DEU_LML,false,1951-01-01,DEU_LML,Limburg an der Lahn,,
DEU_LNN,http://publications.europa.eu/resource/authority/place/DEU_LNN,false,1951-01-01,DEU_LNN,Langen (Hessen),,
DEU_LNS,http://publications.europa.eu/resource/authority/place/DEU_LNS,false,1951-01-01,DEU_LNS,Laufen,,
DEU_LOE,http://publications.europa.eu/resource/authority/place/DEU_LOE,false,1951-01-01,DEU_LOE,Lörrach,,
DEU_LRN,http://publications.europa.eu/resource/authority/place/DEU_LRN,false,1951-01-01,DEU_LRN,Linz am Rhein,,
DEU_LSL,http://publications.europa.eu/resource/authority/place/DEU_LSL,false,1951-01-01,DEU_LSL,Landstuhl,,
DEU_LST,http://publications.europa.eu/resource/authority/place/DEU_LST,false,1951-01-01,DEU_LST,Lennestadt,,
DEU_LUB,http://publications.europa.eu/resource/authority/place/DEU_LUB,false,1951-01-01,DEU_LUB,Lübben (Spreewald),,
DEU_LUD,http://publications.europa.eu/resource/authority/place/DEU_LUD,false,1951-01-01,DEU_LUD,Lüdenscheid,,
DEU_LUE,http://publications.europa.eu/resource/authority/place/DEU_LUE,false,1951-01-01,DEU_LUE,Lünen,,
DEU_LUL,http://publications.europa.eu/resource/authority/place/DEU_LUL,false,1951-01-01,DEU_LUL,Ludwigslust,,
DEU_LUN,http://publications.europa.eu/resource/authority/place/DEU_LUN,false,1951-01-01,DEU_LUN,Lüdinghausen,,
DEU_LUQ,http://publications.europa.eu/resource/authority/place/DEU_LUQ,false,1951-01-01,DEU_LUQ,Luckenwalde,,
DEU_LWG,http://publications.europa.eu/resource/authority/place/DEU_LWG,false,1951-01-01,DEU_LWG,Ludwigsburg,,
DEU_LWR,http://publications.europa.eu/resource/authority/place/DEU_LWR,false,1951-01-01,DEU_LWR,Ludwigshafen am Rhein,,
DEU_LXL,http://publications.europa.eu/resource/authority/place/DEU_LXL,false,1951-01-01,DEU_LXL,Landsberg am Lech,,
DEU_MAG,http://publications.europa.eu/resource/authority/place/DEU_MAG,false,1951-01-01,DEU_MAG,Magdeburg,Magdeburgo,
DEU_MAI,http://publications.europa.eu/resource/authority/place/DEU_MAI,false,1951-01-01,DEU_MAI,Mainz,Magonza,
DEU_MAL,http://publications.europa.eu/resource/authority/place/DEU_MAL,false,1951-01-01,DEU_MAL,Marl,,
DEU_MAR,http://publications.europa.eu/resource/authority/place/DEU_MAR,false,1951-01-01,DEU_MAR,Marburg,Marburgo,
DEU_MAY,http://publications.europa.eu/resource/authority/place/DEU_MAY,false,1951-01-01,DEU_MAY,Mayen,,
DEU_MBN,http://publications.europa.eu/resource/authority/place/DEU_MBN,false,1951-01-01,DEU_MBN,Maulbronn,,
DEU_MDB,http://publications.europa.eu/resource/authority/place/DEU_MDB,false,1951-01-01,DEU_MDB,Medebach,,
DEU_MEG,http://publications.europa.eu/resource/authority/place/DEU_MEG,false,1951-01-01,DEU_MEG,Merseburg,,
DEU_MEI,http://publications.europa.eu/resource/authority/place/DEU_MEI,false,1951-01-01,DEU_MEI,Meissen,,
DEU_MEL,http://publications.europa.eu/resource/authority/place/DEU_MEL,false,1951-01-01,DEU_MEL,Meldorf,,
DEU_MEN,http://publications.europa.eu/resource/authority/place/DEU_MEN,false,1951-01-01,DEU_MEN,Menden (Sauerland),,
DEU_MEP,http://publications.europa.eu/resource/authority/place/DEU_MEP,false,1951-01-01,DEU_MEP,Meppen,,
